vector_size; nblocks; blocksize; time; cpu_time; incorret
503000; 983; 512; 0.056830; 5.281000; 0
504000; 985; 512; 0.056970; 3.134000; 0
505000; 987; 512; 0.057090; 3.149000; 0
506000; 989; 512; 0.057170; 3.138000; 0
507000; 991; 512; 0.057310; 4.936000; 0
508000; 993; 512; 0.057430; 3.162000; 0
509000; 995; 512; 0.057510; 3.176000; 0
510000; 997; 512; 0.057570; 3.173000; 0
511000; 999; 512; 0.057790; 3.177000; 0
512000; 1000; 512; 0.057830; 3.185000; 0
513000; 1002; 512; 0.057950; 3.207000; 0
514000; 1004; 512; 0.058100; 3.195000; 0
515000; 1006; 512; 0.058220; 5.396000; 0
516000; 1008; 512; 0.058290; 3.215000; 0
517000; 1010; 512; 0.058440; 3.217000; 0
518000; 1012; 512; 0.058540; 3.219000; 0
519000; 1014; 512; 0.058560; 5.440000; 0
520000; 1016; 512; 0.058720; 3.238000; 0
521000; 1018; 512; 0.059420; 3.245000; 0
522000; 1020; 512; 0.058900; 3.247000; 0
523000; 1022; 512; 0.059010; 4.826000; 0
524000; 1024; 512; 0.059130; 2.575000; 0
525000; 1026; 512; 0.059020; 2.905000; 0
526000; 1028; 512; 0.059130; 3.183000; 0
527000; 1030; 512; 0.059160; 5.367000; 0
528000; 1032; 512; 0.059370; 2.777000; 0
529000; 1034; 512; 0.059410; 2.984000; 0
530000; 1036; 512; 0.059570; 2.797000; 0
531000; 1038; 512; 0.059640; 2.758000; 0
532000; 1040; 512; 0.059710; 2.573000; 0
533000; 1042; 512; 0.059820; 2.672000; 0
534000; 1043; 512; 0.059890; 3.215000; 0
535000; 1045; 512; 0.059950; 2.885000; 0
536000; 1047; 512; 0.060080; 2.934000; 0
537000; 1049; 512; 0.060210; 2.984000; 0
538000; 1051; 512; 0.060140; 5.253000; 0
539000; 1053; 512; 0.060300; 3.049000; 0
540000; 1055; 512; 0.060490; 3.322000; 0
541000; 1057; 512; 0.060590; 2.777000; 0
542000; 1059; 512; 0.060610; 3.036000; 0
543000; 1061; 512; 0.060740; 3.191000; 0
544000; 1063; 512; 0.060910; 3.275000; 0
545000; 1065; 512; 0.060910; 2.725000; 0
546000; 1067; 512; 0.061050; 4.116000; 0
547000; 1069; 512; 0.061160; 2.783000; 0
548000; 1071; 512; 0.061280; 4.652000; 0
549000; 1073; 512; 0.061360; 5.369000; 0
550000; 1075; 512; 0.061380; 5.523000; 0
551000; 1077; 512; 0.061540; 2.906000; 0
552000; 1079; 512; 0.061650; 2.839000; 0
553000; 1081; 512; 0.061710; 3.159000; 0
554000; 1083; 512; 0.061590; 5.082000; 0
555000; 1084; 512; 0.061890; 3.065000; 0
556000; 1086; 512; 0.062030; 3.058000; 0
557000; 1088; 512; 0.062160; 3.107000; 0
558000; 1090; 512; 0.062230; 5.327000; 0
559000; 1092; 512; 0.062460; 2.890000; 0
560000; 1094; 512; 0.062470; 2.983000; 0
561000; 1096; 512; 0.062660; 3.043000; 0
562000; 1098; 512; 0.062650; 3.277000; 0
563000; 1100; 512; 0.062780; 3.313000; 0
564000; 1102; 512; 0.062910; 3.130000; 0
565000; 1104; 512; 0.062970; 3.432000; 0
566000; 1106; 512; 0.063160; 3.021000; 0
567000; 1108; 512; 0.063240; 3.127000; 0
568000; 1110; 512; 0.063310; 3.348000; 0
569000; 1112; 512; 0.063420; 3.112000; 0
570000; 1114; 512; 0.063580; 2.893000; 0
571000; 1116; 512; 0.063710; 3.197000; 0
572000; 1118; 512; 0.063650; 3.126000; 0
573000; 1120; 512; 0.063740; 3.410000; 0
